풋살인구,시간대,행정동명
6436.1327,10,서울특별시 광진구 구의3동
6477.3282,11,서울특별시 광진구 구의3동
6709.4526,12,서울특별시 광진구 구의3동
6813.1395,13,서울특별시 광진구 구의3동
6701.6487,14,서울특별시 광진구 구의3동
6850.6934,15,서울특별시 광진구 구의3동
6868.6795,16,서울특별시 광진구 구의3동
7375.2496,17,서울특별시 광진구 구의3동
7547.8222,18,서울특별시 광진구 구의3동
7184.8085,19,서울특별시 광진구 구의3동
6794.9625,20,서울특별시 광진구 구의3동
6928.0745,21,서울특별시 광진구 구의3동
6671.5247,22,서울특별시 광진구 구의3동
6652.1947,23,서울특별시 광진구 구의3동
6372.2641,0,서울특별시 광진구 군자동
6386.5963,1,서울특별시 광진구 군자동
6500.874,2,서울특별시 광진구 군자동
6480.4969,3,서울특별시 광진구 군자동
6466.3801,4,서울특별시 광진구 군자동
6442.9226,5,서울특별시 광진구 군자동
6479.1764,6,서울특별시 광진구 군자동
6547.9747,7,서울특별시 광진구 군자동
6995.0694,8,서울특별시 광진구 군자동
6999.8856,9,서울특별시 광진구 군자동
7665.2916,10,서울특별시 광진구 군자동
7870.3879,11,서울특별시 광진구 군자동
7884.9615,12,서울특별시 광진구 군자동
8206.4612,13,서울특별시 광진구 군자동
8338.2826,14,서울특별시 광진구 군자동
7969.6036,15,서울특별시 광진구 군자동
7795.8905,16,서울특별시 광진구 군자동
7253.7913,17,서울특별시 광진구 군자동
6935.7829,18,서울특별시 광진구 군자동
7025.9737,19,서울특별시 광진구 군자동
6974.0813,20,서울특별시 광진구 군자동
6771.4975,21,서울특별시 광진구 군자동
6832.3904,22,서울특별시 광진구 군자동
6324.4584,23,서울특별시 광진구 군자동
3635.3193,0,서울특별시 광진구 능동
3576.4337,1,서울특별시 광진구 능동
3645.4677,2,서울특별시 광진구 능동
3612.2332,3,서울특별시 광진구 능동
3607.0927,4,서울특별시 광진구 능동
3749.3577,5,서울특별시 광진구 능동
3818.8043,6,서울특별시 광진구 능동
4022.9531,7,서울특별시 광진구 능동
4222.102,8,서울특별시 광진구 능동
4282.8593,9,서울특별시 광진구 능동
4480.6187,10,서울특별시 광진구 능동
4561.5127,11,서울특별시 광진구 능동
4505.9313,12,서울특별시 광진구 능동
4709.5465,13,서울특별시 광진구 능동
4681.7625,14,서울특별시 광진구 능동
4762.2915,15,서울특별시 광진구 능동
4515.9556,16,서울특별시 광진구 능동
4406.7432,17,서울특별시 광진구 능동
4361.3319,18,서울특별시 광진구 능동
4479.6625,19,서울특별시 광진구 능동
4444.3829,20,서울특별시 광진구 능동
4347.9166,21,서울특별시 광진구 능동
4092.7865,22,서울특별시 광진구 능동
3719.5565,23,서울특별시 광진구 능동
6850.615,0,서울특별시 광진구 자양1동
7076.362,1,서울특별시 광진구 자양1동
7104.6656,2,서울특별시 광진구 자양1동
7153.5229,3,서울특별시 광진구 자양1동
7211.5395,4,서울특별시 광진구 자양1동
7111.6767,5,서울특별시 광진구 자양1동
6961.274,6,서울특별시 광진구 자양1동
6791.9629,7,서울특별시 광진구 자양1동
6589.3201,8,서울특별시 광진구 자양1동
6269.7754,9,서울특별시 광진구 자양1동
6194.5032,10,서울특별시 광진구 자양1동
5829.5525,11,서울특별시 광진구 자양1동
5700.767,12,서울특별시 광진구 자양1동
5806.1871,13,서울특별시 광진구 자양1동
5885.1201,14,서울특별시 광진구 자양1동
5823.1642,15,서울특별시 광진구 자양1동
5824.9501,16,서울특별시 광진구 자양1동
5898.3843,17,서울특별시 광진구 자양1동
6027.4074,18,서울특별시 광진구 자양1동
6393.7005,19,서울특별시 광진구 자양1동
6434.6979,20,서울특별시 광진구 자양1동
6439.4432,21,서울특별시 광진구 자양1동
6819.5404,22,서울특별시 광진구 자양1동
6732.5447,23,서울특별시 광진구 자양1동
5175.5448,0,서울특별시 광진구 자양2동
5181.1187,1,서울특별시 광진구 자양2동
5182.9585,2,서울특별시 광진구 자양2동
5292.2412,3,서울특별시 광진구 자양2동
5225.1396,4,서울특별시 광진구 자양2동
5244.6476,5,서울특별시 광진구 자양2동
5462.4287,6,서울특별시 광진구 자양2동
5348.9302,7,서울특별시 광진구 자양2동
4641.6646,8,서울특별시 광진구 자양2동
4158.4172,9,서울특별시 광진구 자양2동
3898.3712,10,서울특별시 광진구 자양2동
3688.4934,11,서울특별시 광진구 자양2동
3805.6724,12,서울특별시 광진구 자양2동
3752.9142,13,서울특별시 광진구 자양2동
3779.8608,14,서울특별시 광진구 자양2동
3705.8524,15,서울특별시 광진구 자양2동
3875.6519,16,서울특별시 광진구 자양2동
3994.376,17,서울특별시 광진구 자양2동
4656.6582,18,서울특별시 광진구 자양2동
4549.4426,19,서울특별시 광진구 자양2동
4753.0671,20,서울특별시 광진구 자양2동
4963.6365,21,서울특별시 광진구 자양2동
5000.6028,22,서울특별시 광진구 자양2동
5243.7552,23,서울특별시 광진구 자양2동
5350.8134,0,서울특별시 광진구 자양3동
5493.0729,1,서울특별시 광진구 자양3동
5564.1545,2,서울특별시 광진구 자양3동
5543.2359,3,서울특별시 광진구 자양3동
5557.4588,4,서울특별시 광진구 자양3동
5483.7581,5,서울특별시 광진구 자양3동
5364.4051,6,서울특별시 광진구 자양3동
4774.9412,7,서울특별시 광진구 자양3동
4416.5684,8,서울특별시 광진구 자양3동
4086.6451,9,서울특별시 광진구 자양3동
3924.1371,10,서울특별시 광진구 자양3동
3943.984,11,서울특별시 광진구 자양3동
4041.3609,12,서울특별시 광진구 자양3동
3964.0936,13,서울특별시 광진구 자양3동
4127.8438,14,서울특별시 광진구 자양3동
4014.3973,15,서울특별시 광진구 자양3동
4070.9186,16,서울특별시 광진구 자양3동
4431.3377,17,서울특별시 광진구 자양3동
5121.7149,18,서울특별시 광진구 자양3동
5314.5147,19,서울특별시 광진구 자양3동
5371.4774,20,서울특별시 광진구 자양3동
5400.697,21,서울특별시 광진구 자양3동
5448.8817,22,서울특별시 광진구 자양3동
5386.7835,23,서울특별시 광진구 자양3동
6311.5366,0,서울특별시 광진구 자양4동
6095.7075,1,서울특별시 광진구 자양4동
6006.9109,2,서울특별시 광진구 자양4동
5977.8159,3,서울특별시 광진구 자양4동
5951.0033,4,서울특별시 광진구 자양4동
5977.7022,5,서울특별시 광진구 자양4동
6425.4769,6,서울특별시 광진구 자양4동
7223.7928,7,서울특별시 광진구 자양4동
6778.3922,8,서울특별시 광진구 자양4동
5752.5726,9,서울특별시 광진구 자양4동
5513.3958,10,서울특별시 광진구 자양4동
5157.4744,11,서울특별시 광진구 자양4동
5269.1679,12,서울특별시 광진구 자양4동
5247.7109,13,서울특별시 광진구 자양4동
5399.1475,14,서울특별시 광진구 자양4동
5555.7884,15,서울특별시 광진구 자양4동
6270.7533,16,서울특별시 광진구 자양4동
7396.2091,17,서울특별시 광진구 자양4동
9652.0456,18,서울특별시 광진구 자양4동
8436.3843,19,서울특별시 광진구 자양4동
8283.0991,20,서울특별시 광진구 자양4동
8020.8805,21,서울특별시 광진구 자양4동
7771.5082,22,서울특별시 광진구 자양4동
6741.6474,23,서울특별시 광진구 자양4동
4172.553,0,서울특별시 광진구 중곡1동
4177.185,1,서울특별시 광진구 중곡1동
4138.131,2,서울특별시 광진구 중곡1동
4132.0975,3,서울특별시 광진구 중곡1동
4180.6565,4,서울특별시 광진구 중곡1동
4223.091,5,서울특별시 광진구 중곡1동
4216.0124,6,서울특별시 광진구 중곡1동
4109.9357,7,서울특별시 광진구 중곡1동
3658.1624,8,서울특별시 광진구 중곡1동
3435.5968,9,서울특별시 광진구 중곡1동
3278.423,10,서울특별시 광진구 중곡1동
3242.7302,11,서울특별시 광진구 중곡1동
3198.2739,12,서울특별시 광진구 중곡1동
3232.6668,13,서울특별시 광진구 중곡1동
3234.774,14,서울특별시 광진구 중곡1동
3355.2161,15,서울특별시 광진구 중곡1동
3344.7374,16,서울특별시 광진구 중곡1동
3599.1935,17,서울특별시 광진구 중곡1동
3890.0219,18,서울특별시 광진구 중곡1동
4064.3895,19,서울특별시 광진구 중곡1동
4083.7017,20,서울특별시 광진구 중곡1동
4305.9246,21,서울특별시 광진구 중곡1동
4415.3014,22,서울특별시 광진구 중곡1동
4262.3044,23,서울특별시 광진구 중곡1동
5205.5698,0,서울특별시 광진구 중곡2동
5292.2802,1,서울특별시 광진구 중곡2동
5391.1429,2,서울특별시 광진구 중곡2동
5343.4349,3,서울특별시 광진구 중곡2동
5414.8937,4,서울특별시 광진구 중곡2동
5312.1542,5,서울특별시 광진구 중곡2동
5017.4401,6,서울특별시 광진구 중곡2동
4357.2266,7,서울특별시 광진구 중곡2동
3748.7711,8,서울특별시 광진구 중곡2동
3501.7081,9,서울특별시 광진구 중곡2동
3358.1159,10,서울특별시 광진구 중곡2동
3156.0869,11,서울특별시 광진구 중곡2동
3005.6356,12,서울특별시 광진구 중곡2동
3047.2138,13,서울특별시 광진구 중곡2동
3015.353,14,서울특별시 광진구 중곡2동
3058.6411,15,서울특별시 광진구 중곡2동
3005.9687,16,서울특별시 광진구 중곡2동
3192.9289,17,서울특별시 광진구 중곡2동
3389.8478,18,서울특별시 광진구 중곡2동
3609.4005,19,서울특별시 광진구 중곡2동
3927.8648,20,서울특별시 광진구 중곡2동
4116.2259,21,서울특별시 광진구 중곡2동
4347.8433,22,서울특별시 광진구 중곡2동
4958.1566,23,서울특별시 광진구 중곡2동
3640.0503,0,서울특별시 광진구 중곡3동
3530.5884,1,서울특별시 광진구 중곡3동
3570.306,2,서울특별시 광진구 중곡3동
3553.1966,3,서울특별시 광진구 중곡3동
3572.0547,4,서울특별시 광진구 중곡3동
3585.9131,5,서울특별시 광진구 중곡3동
3452.3821,6,서울특별시 광진구 중곡3동
3184.8122,7,서울특별시 광진구 중곡3동
2855.6802,8,서울특별시 광진구 중곡3동
2696.3806,9,서울특별시 광진구 중곡3동
2659.7587,10,서울특별시 광진구 중곡3동
2517.4267,11,서울특별시 광진구 중곡3동
2449.4779,12,서울특별시 광진구 중곡3동
2489.1157,13,서울특별시 광진구 중곡3동
2556.9058,14,서울특별시 광진구 중곡3동
2591.4246,15,서울특별시 광진구 중곡3동
2629.3147,16,서울특별시 광진구 중곡3동
2642.3401,17,서울특별시 광진구 중곡3동
2804.5406,18,서울특별시 광진구 중곡3동
3207.6253,19,서울특별시 광진구 중곡3동
3322.2403,20,서울특별시 광진구 중곡3동
3314.6868,21,서울특별시 광진구 중곡3동
3560.187,22,서울특별시 광진구 중곡3동
3427.0956,23,서울특별시 광진구 중곡3동
5680.5277,0,서울특별시 광진구 중곡4동
5738.6334,1,서울특별시 광진구 중곡4동
5695.8899,2,서울특별시 광진구 중곡4동
5748.5612,3,서울특별시 광진구 중곡4동
5831.8759,4,서울특별시 광진구 중곡4동
5838.1069,5,서울특별시 광진구 중곡4동
5577.5731,6,서울특별시 광진구 중곡4동
5161.2731,7,서울특별시 광진구 중곡4동
4345.178,8,서울특별시 광진구 중곡4동
3898.5402,9,서울특별시 광진구 중곡4동
